order_item_id,order_id,product_id,quantity,unit_price,discount
775,30324,2007,4,268.69,0.0
776,30324,2030,1,300.56,0.0
777,30325,2024,3,37.29,0.0
778,30325,2024,2,37.29,0.2
779,30326,2011,1,71.73,0.15
780,30326,2012,1,115.04,0.2
781,30326,2007,5,268.69,0.15
782,30327,2035,4,249.21,0.2
783,30327,2028,3,114.37,0.0
784,30328,2028,2,114.37,0.15
785,30328,2008,4,73.07,0.0
786,30329,2033,1,151.34,0.0
787,30330,2026,1,368.74,0.1
788,30330,2007,4,268.69,0.1
789,30330,2028,5,114.37,0.0
790,30330,2004,2,141.54,0.1
791,30331,2025,4,350.06,0.0
792,30331,2031,2,77.89,0.2
793,30331,2019,4,203.85,0.05
794,30331,2003,5,76.84,0.0
795,30332,2019,2,203.85,0.05
796,30332,2018,1,148.89,0.0
797,30333,2025,4,350.06,0.0
798,30333,2025,3,350.06,0.15
799,30334,2016,3,187.01,0.0
800,30334,2004,3,141.54,0.0
801,30334,2028,5,114.37,0.05
802,30335,2033,2,151.34,0.0
803,30335,2022,3,320.77,0.0
804,30336,2011,2,71.73,0.0
805,30336,2006,3,192.21,0.0
806,30337,2029,3,323.45,0.0
807,30337,2009,2,80.95,0.0
808,30337,2010,2,21.14,0.2
809,30337,2008,5,73.07,0.05
810,30338,2006,4,192.21,0.05
811,30339,2019,3,203.85,0.0
812,30340,2033,5,151.34,0.0
813,30340,2008,1,73.07,0.0
814,30340,2009,3,80.95,0.2
815,30340,2015,5,52.65,0.2
816,30341,2025,3,350.06,0.0
817,30341,2024,2,37.29,0.0
818,30342,2008,3,73.07,0.05
819,30342,2008,5,73.07,0.0
820,30342,2034,4,196.39,0.15
821,30343,2016,5,187.01,0.0
822,30344,2029,5,323.45,0.05
823,30344,2021,5,20.53,0.0
824,30344,2013,1,74.92,0.0
825,30344,2008,2,73.07,0.05
826,30345,2003,3,76.84,0.0
827,30346,2025,3,350.06,0.0
828,30347,2026,1,368.74,0.0
829,30347,2004,5,141.54,0.0
830,30347,2035,5,249.21,0.05
831,30347,2023,4,253.02,0.1
832,30348,2022,5,320.77,0.2
833,30348,2033,2,151.34,0.1
834,30348,2012,3,115.04,0.05
835,30349,2026,1,368.74,0.0
836,30349,2013,4,74.92,0.15
837,30350,2017,2,86.5,0.0
838,30350,2029,2,323.45,0.05
839,30350,2027,1,29.13,0.1
840,30350,2012,5,115.04,0.0
841,30351,2032,3,87.69,0.05
842,30351,2021,5,20.53,0.1
843,30351,2005,5,359.23,0.05
844,30351,2025,3,350.06,0.0
845,30352,2007,3,268.69,0.2
846,30352,2022,1,320.77,0.1
847,30352,2033,1,151.34,0.2
848,30353,2027,4,29.13,0.15
849,30353,2029,2,323.45,0.15
850,30353,2017,3,86.5,0.05
851,30353,2008,5,73.07,0.0
852,30354,2026,4,368.74,0.0
853,30354,2017,1,86.5,0.0
854,30354,2012,1,115.04,0.1
855,30354,2015,2,52.65,0.15
856,30355,2035,2,249.21,0.0
857,30355,2005,2,359.23,0.0
858,30355,2025,2,350.06,0.0
859,30355,2031,3,77.89,0.0
860,30356,2012,5,115.04,0.1
861,30357,2020,5,277.71,0.0
862,30357,2029,3,323.45,0.05
863,30357,2014,5,40.04,0.05
864,30358,2033,3,151.34,0.05
865,30358,2034,2,196.39,0.2
866,30358,2023,1,253.02,0.1
867,30359,2020,2,277.71,0.2
868,30359,2030,1,300.56,0.2
869,30359,2035,4,249.21,0.1
870,30360,2027,3,29.13,0.0
871,30361,2023,2,253.02,0.0
872,30362,2034,4,196.39,0.05
873,30362,2012,5,115.04,0.1
874,30363,2018,5,148.89,0.05
875,30363,2019,2,203.85,0.0
876,30363,2012,5,115.04,0.0
877,30364,2001,1,59.84,0.2
878,30364,2024,1,37.29,0.0
879,30365,2017,5,86.5,0.0
880,30365,2033,2,151.34,0.15
881,30366,2012,3,115.04,0.1
882,30367,2028,1,114.37,0.0
883,30367,2019,2,203.85,0.15
884,30367,2024,1,37.29,0.15
885,30367,2007,3,268.69,0.05
886,30368,2013,2,74.92,0.0
887,30368,2011,2,71.73,0.0
888,30368,2011,5,71.73,0.1
889,30368,2016,5,187.01,0.15
890,30369,2019,5,203.85,0.15
891,30370,2011,5,71.73,0.0
892,30371,2019,3,203.85,0.15
893,30372,2002,3,258.15,0.05
894,30372,2006,1,192.21,0.05
895,30372,2028,1,114.37,0.0
896,30373,2001,3,59.84,0.0
897,30373,2010,4,21.14,0.1
898,30373,2001,5,59.84,0.0
899,30374,2003,2,76.84,0.0
900,30375,2027,1,29.13,0.0
901,30375,2029,4,323.45,0.2
902,30375,2017,5,86.5,0.0
903,30376,2022,5,320.77,0.0
904,30376,2006,4,192.21,0.0
905,30376,2025,2,350.06,0.05
906,30377,2033,4,151.34,0.05
907,30377,2016,4,187.01,0.0
908,30377,2008,3,73.07,0.15
909,30377,2033,2,151.34,0.1
910,30378,2010,2,21.14,0.0
911,30378,2027,5,29.13,0.0
912,30378,2026,5,368.74,0.1
913,30378,2014,3,40.04,0.0
914,30379,2030,3,300.56,0.0
915,30379,2014,4,40.04,0.0
916,30379,2029,3,323.45,0.05
917,30380,2021,1,20.53,0.2
918,30381,2011,1,71.73,0.05
919,30381,2010,2,21.14,0.0
920,30381,2006,4,192.21,0.15
921,30381,2023,3,253.02,0.1
922,30382,2006,1,192.21,0.0
923,30383,2024,1,37.29,0.0
924,30383,2026,3,368.74,0.0
925,30384,2006,3,192.21,0.05
926,30384,2012,3,115.04,0.0
927,30385,2007,3,268.69,0.1
928,30385,2031,1,77.89,0.15
929,30386,2024,1,37.29,0.15
930,30387,2010,4,21.14,0.05
931,30387,2015,3,52.65,0.05
932,30387,2006,3,192.21,0.0
933,30388,2015,5,52.65,0.15
934,30388,2010,1,21.14,0.15
935,30388,2007,2,268.69,0.0
936,30389,2024,2,37.29,0.0
937,30390,2026,2,368.74,0.1
938,30390,2001,2,59.84,0.0
939,30391,2002,5,258.15,0.1
940,30391,2023,5,253.02,0.1
941,30391,2012,4,115.04,0.0
942,30392,2033,4,151.34,0.0
943,30392,2024,4,37.29,0.0
944,30393,2016,5,187.01,0.0
945,30394,2002,1,258.15,0.0
946,30394,2035,3,249.21,0.05
947,30395,2028,5,114.37,0.05
948,30396,2010,3,21.14,0.1
949,30396,2012,2,115.04,0.1
950,30396,2032,2,87.69,0.1
951,30396,2001,5,59.84,0.1
952,30397,2017,4,86.5,0.0
953,30397,2022,2,320.77,0.15
954,30398,2009,4,80.95,0.05
955,30399,2004,1,141.54,0.0
956,30399,2022,2,320.77,0.1
957,30399,2009,3,80.95,0.1
958,30399,2007,5,268.69,0.05
959,30400,2019,5,203.85,0.0
960,30400,2026,5,368.74,0.05
961,30400,2002,4,258.15,0.0
962,30401,2010,4,21.14,0.05
963,30401,2013,1,74.92,0.0
964,30401,2024,2,37.29,0.0
965,30402,2019,1,203.85,0.05
966,30402,2010,1,21.14,0.15
967,30403,2015,3,52.65,0.0
968,30404,2022,1,320.77,0.05
969,30405,2023,4,253.02,0.0
970,30405,2006,2,192.21,0.2
971,30405,2033,3,151.34,0.05
972,30405,2031,2,77.89,0.1
973,30406,2014,4,40.04,0.0
974,30407,2008,2,73.07,0.0
975,30407,2021,4,20.53,0.1
976,30407,2016,4,187.01,0.0
977,30408,2029,2,323.45,0.05
978,30408,2018,1,148.89,0.0
979,30408,2001,4,59.84,0.0
980,30408,2020,2,277.71,0.1
981,30409,2033,2,151.34,0.0
982,30409,2010,4,21.14,0.0
983,30410,2005,1,359.23,0.0
984,30411,2017,1,86.5,0.0
985,30411,2014,3,40.04,0.05
986,30411,2032,3,87.69,0.05
987,30412,2031,1,77.89,0.1
988,30412,2010,5,21.14,0.05
989,30412,2005,1,359.23,0.05
990,30412,2009,2,80.95,0.0
991,30413,2025,3,350.06,0.1
992,30413,2023,4,253.02,0.05
993,30413,2010,2,21.14,0.1
994,30413,2002,2,258.15,0.0
995,30414,2008,2,73.07,0.0
996,30415,2008,2,73.07,0.15
997,30416,2019,3,203.85,0.05
998,30416,2020,4,277.71,0.15
999,30417,2010,2,21.14,0.0
1000,30418,2031,2,77.89,0.0
1001,30419,2006,4,192.21,0.0
1002,30420,2017,3,86.5,0.1
1003,30420,2006,5,192.21,0.05
1004,30420,2030,1,300.56,0.15
1005,30420,2007,2,268.69,0.0
1006,30421,2019,2,203.85,0.0
1007,30422,2023,5,253.02,0.0
1008,30422,2002,1,258.15,0.2
1009,30422,2035,1,249.21,0.0
1010,30422,2021,2,20.53,0.15
1011,30423,2002,2,258.15,0.0
1012,30424,2001,1,59.84,0.0
1013,30425,2035,2,249.21,0.0
1014,30425,2014,4,40.04,0.0
1015,30425,2016,3,187.01,0.05
1016,30425,2003,5,76.84,0.15
1017,30426,2014,2,40.04,0.0
1018,30426,2031,2,77.89,0.0
1019,30426,2018,1,148.89,0.0
1020,30427,2008,4,73.07,0.05
1021,30427,2003,3,76.84,0.1
1022,30427,2022,1,320.77,0.0
1023,30428,2009,5,80.95,0.0
1024,30428,2032,3,87.69,0.15
1025,30429,2011,4,71.73,0.0
1026,30430,2030,4,300.56,0.15
1027,30430,2027,5,29.13,0.15
1028,30430,2004,3,141.54,0.0
1029,30431,2004,4,141.54,0.0
1030,30432,2026,2,368.74,0.0
1031,30432,2028,2,114.37,0.0
1032,30432,2019,1,203.85,0.0
1033,30432,2028,5,114.37,0.0
1034,30433,2022,5,320.77,0.1
1035,30433,2033,5,151.34,0.0
1036,30434,2032,1,87.69,0.1
1037,30434,2030,5,300.56,0.1
1038,30434,2016,2,187.01,0.0
1039,30435,2008,4,73.07,0.0
1040,30435,2012,4,115.04,0.0
1041,30435,2016,3,187.01,0.05
1042,30436,2033,3,151.34,0.15
1043,30436,2018,4,148.89,0.0
1044,30436,2014,1,40.04,0.15
1045,30437,2007,4,268.69,0.0
1046,30437,2011,5,71.73,0.1
1047,30437,2025,4,350.06,0.1
1048,30438,2019,2,203.85,0.05
1049,30439,2008,1,73.07,0.1
1050,30440,2023,5,253.02,0.0
1051,30440,2025,5,350.06,0.2
1052,30441,2001,3,59.84,0.0
1053,30441,2014,4,40.04,0.05
1054,30441,2018,3,148.89,0.1
1055,30442,2001,3,59.84,0.05
1056,30442,2011,1,71.73,0.0
1057,30442,2019,1,203.85,0.0
1058,30443,2035,5,249.21,0.0
1059,30443,2030,4,300.56,0.0
1060,30443,2009,2,80.95,0.0
1061,30444,2002,3,258.15,0.15
1062,30444,2009,5,80.95,0.0
1063,30445,2017,4,86.5,0.1
1064,30445,2009,5,80.95,0.05
1065,30445,2015,3,52.65,0.1
1066,30446,2033,4,151.34,0.0
1067,30446,2010,4,21.14,0.05
1068,30446,2011,4,71.73,0.15
1069,30446,2030,4,300.56,0.0
1070,30447,2020,1,277.71,0.1
1071,30447,2025,3,350.06,0.05
1072,30447,2025,3,350.06,0.1
1073,30448,2014,1,40.04,0.0
1074,30449,2008,5,73.07,0.05
1075,30449,2035,3,249.21,0.0
1076,30449,2030,2,300.56,0.15
1077,30450,2014,1,40.04,0.0
1078,30450,2025,2,350.06,0.0
1079,30451,2014,5,40.04,0.0
1080,30451,2015,3,52.65,0.0
1081,30451,2002,3,258.15,0.15
1082,30451,2023,1,253.02,0.0
1083,30452,2004,5,141.54,0.05
1084,30452,2001,4,59.84,0.05
1085,30452,2032,1,87.69,0.05
1086,30453,2023,4,253.02,0.0
1087,30454,2002,4,258.15,0.0
1088,30454,2024,3,37.29,0.05
1089,30454,2015,2,52.65,0.0
1090,30454,2009,4,80.95,0.1
1091,30455,2017,4,86.5,0.0
1092,30456,2029,2,323.45,0.05
1093,30457,2006,4,192.21,0.0
1094,30457,2010,4,21.14,0.0
1095,30457,2007,2,268.69,0.05
1096,30458,2028,5,114.37,0.15
1097,30458,2015,5,52.65,0.05
1098,30459,2012,4,115.04,0.0
1099,30459,2028,5,114.37,0.0
1100,30459,2022,3,320.77,0.0
1101,30459,2030,1,300.56,0.0
1102,30460,2018,2,148.89,0.0
1103,30461,2030,2,300.56,0.15
1104,30461,2009,1,80.95,0.0
1105,30462,2035,1,249.21,0.0
1106,30462,2031,4,77.89,0.0
1107,30462,2035,5,249.21,0.0
1108,30463,2019,1,203.85,0.0
1109,30463,2021,2,20.53,0.0
1110,30463,2014,3,40.04,0.05
1111,30463,2015,4,52.65,0.0
1112,30464,2034,2,196.39,0.15
1113,30464,2009,3,80.95,0.05
1114,30464,2006,4,192.21,0.0
1115,30464,2013,3,74.92,0.15
1116,30465,2021,3,20.53,0.0
1117,30465,2024,2,37.29,0.2
1118,30465,2018,4,148.89,0.0
1119,30466,2017,4,86.5,0.0
1120,30467,2029,4,323.45,0.0
1121,30468,2003,2,76.84,0.0
1122,30468,2006,2,192.21,0.15
1123,30468,2027,1,29.13,0.1
1124,30469,2003,4,76.84,0.0
1125,30470,2015,2,52.65,0.1
1126,30470,2026,2,368.74,0.0
1127,30470,2019,5,203.85,0.0
1128,30471,2019,4,203.85,0.1
1129,30471,2024,2,37.29,0.0
1130,30471,2006,1,192.21,0.05
1131,30472,2005,1,359.23,0.0
1132,30472,2007,3,268.69,0.05
1133,30472,2015,5,52.65,0.0
1134,30473,2026,4,368.74,0.2
1135,30474,2004,1,141.54,0.2
1136,30475,2016,1,187.01,0.0
1137,30475,2010,1,21.14,0.15
1138,30476,2003,2,76.84,0.1
1139,30476,2002,4,258.15,0.05
1140,30476,2027,5,29.13,0.0
1141,30476,2027,2,29.13,0.0
1142,30477,2029,1,323.45,0.15
1143,30477,2022,3,320.77,0.0
1144,30477,2017,4,86.5,0.2
1145,30477,2026,5,368.74,0.0
1146,30478,2011,1,71.73,0.05
1147,30478,2013,5,74.92,0.0
1148,30478,2014,2,40.04,0.0
1149,30479,2032,2,87.69,0.0
1150,30479,2010,2,21.14,0.05
1151,30479,2021,4,20.53,0.1
1152,30479,2001,1,59.84,0.05
1153,30480,2013,3,74.92,0.15
1154,30480,2030,1,300.56,0.05
1155,30481,2001,4,59.84,0.1
1156,30481,2006,1,192.21,0.0
1157,30481,2001,2,59.84,0.2
1158,30481,2019,4,203.85,0.0
1159,30482,2002,1,258.15,0.0
1160,30482,2017,1,86.5,0.0
1161,30483,2003,3,76.84,0.0
1162,30483,2004,1,141.54,0.0
1163,30483,2015,1,52.65,0.0
1164,30483,2020,5,277.71,0.2
1165,30484,2030,2,300.56,0.0
1166,30484,2024,1,37.29,0.0
1167,30484,2017,1,86.5,0.0
1168,30484,2015,3,52.65,0.0
1169,30485,2031,3,77.89,0.0
1170,30485,2031,1,77.89,0.0
1171,30486,2021,2,20.53,0.1
1172,30486,2004,3,141.54,0.0
1173,30486,2025,3,350.06,0.2
1174,30487,2017,5,86.5,0.0
1175,30487,2035,1,249.21,0.05
1176,30487,2027,5,29.13,0.05
1177,30487,2035,4,249.21,0.0
1178,30488,2026,1,368.74,0.1
1179,30489,2017,5,86.5,0.1
1180,30489,2028,1,114.37,0.05
1181,30490,2002,1,258.15,0.1
1182,30490,2021,5,20.53,0.15
1183,30490,2011,5,71.73,0.0
1184,30491,2002,2,258.15,0.05
1185,30491,2013,1,74.92,0.0
1186,30491,2024,3,37.29,0.0
1187,30492,2019,1,203.85,0.1
1188,30493,2022,2,320.77,0.15
1189,30493,2002,2,258.15,0.05
1190,30494,2033,3,151.34,0.0
1191,30494,2007,5,268.69,0.0
1192,30494,2014,4,40.04,0.1
1193,30495,2019,1,203.85,0.15
1194,30495,2006,3,192.21,0.0
1195,30495,2017,4,86.5,0.05
1196,30495,2005,3,359.23,0.0
1197,30496,2003,2,76.84,0.0
1198,30496,2017,2,86.5,0.0
1199,30496,2012,1,115.04,0.1
1200,30496,2021,4,20.53,0.05
1201,30497,2003,5,76.84,0.0
1202,30497,2032,2,87.69,0.05
1203,30497,2015,5,52.65,0.0
1204,30497,2028,5,114.37,0.0
1205,30498,2004,1,141.54,0.1
1206,30499,2023,2,253.02,0.0
1207,30499,2031,3,77.89,0.0
1208,30500,2003,5,76.84,0.15
1209,30500,2025,1,350.06,0.0
1210,30500,2029,2,323.45,0.1
1211,30501,2014,2,40.04,0.05
1212,30502,2003,5,76.84,0.1
1213,30502,2004,5,141.54,0.1
1214,30503,2021,2,20.53,0.0
1215,30503,2035,3,249.21,0.15
1216,30503,2003,1,76.84,0.2
1217,30504,2019,1,203.85,0.15
1218,30504,2014,4,40.04,0.0
1219,30505,2012,3,115.04,0.05
1220,30506,2033,5,151.34,0.0
1221,30507,2016,1,187.01,0.05
1222,30507,2033,5,151.34,0.15
1223,30507,2024,2,37.29,0.05
1224,30508,2003,3,76.84,0.0
1225,30509,2028,3,114.37,0.0
1226,30509,2032,5,87.69,0.05
1227,30510,2005,3,359.23,0.15
1228,30511,2024,5,37.29,0.0
1229,30511,2030,4,300.56,0.15
1230,30511,2007,1,268.69,0.15
1231,30512,2008,4,73.07,0.05
1232,30512,2005,1,359.23,0.0
1233,30512,2034,2,196.39,0.2
1234,30512,2004,2,141.54,0.05
1235,30513,2020,5,277.71,0.0
1236,30513,2026,2,368.74,0.1
1237,30513,2012,1,115.04,0.1
1238,30513,2003,4,76.84,0.0
1239,30514,2016,2,187.01,0.0
1240,30515,2034,1,196.39,0.0
1241,30515,2009,5,80.95,0.0
1242,30515,2021,3,20.53,0.1
1243,30516,2011,1,71.73,0.15
1244,30516,2021,4,20.53,0.1
1245,30517,2009,1,80.95,0.0
1246,30518,2019,4,203.85,0.2
1247,30518,2029,1,323.45,0.1
1248,30519,2004,4,141.54,0.1
1249,30519,2018,2,148.89,0.05
1250,30520,2008,1,73.07,0.05
1251,30520,2033,3,151.34,0.05
1252,30520,2022,2,320.77,0.1
1253,30520,2035,5,249.21,0.0
1254,30521,2031,5,77.89,0.15
1255,30522,2008,1,73.07,0.1
1256,30522,2022,2,320.77,0.0
1257,30522,2020,1,277.71,0.1
1258,30522,2004,3,141.54,0.15
1259,30523,2016,3,187.01,0.1
1260,30523,2019,5,203.85,0.1
1261,30523,2009,1,80.95,0.1
1262,30524,2008,2,73.07,0.1
1263,30524,2033,1,151.34,0.0
1264,30524,2005,3,359.23,0.15
1265,30524,2018,1,148.89,0.2
1266,30525,2008,3,73.07,0.0
1267,30526,2005,3,359.23,0.0
1268,30526,2031,1,77.89,0.15
1269,30527,2016,1,187.01,0.0
1270,30528,2025,3,350.06,0.0
1271,30528,2029,4,323.45,0.1
1272,30528,2027,1,29.13,0.0
1273,30529,2005,4,359.23,0.0
1274,30529,2035,1,249.21,0.05
1275,30529,2009,1,80.95,0.0
1276,30529,2029,3,323.45,0.0
1277,30530,2034,3,196.39,0.1
1278,30531,2023,2,253.02,0.05
1279,30531,2023,3,253.02,0.0
1280,30531,2025,5,350.06,0.0
1281,30532,2022,1,320.77,0.05
1282,30532,2009,4,80.95,0.05
1283,30533,2022,3,320.77,0.1
1284,30533,2001,1,59.84,0.0
1285,30533,2013,5,74.92,0.0
1286,30533,2007,5,268.69,0.0
1287,30534,2009,1,80.95,0.0
1288,30534,2021,2,20.53,0.1
1289,30535,2015,5,52.65,0.1
1290,30536,2008,3,73.07,0.2
1291,30537,2026,2,368.74,0.1
1292,30537,2029,5,323.45,0.0
1293,30537,2023,3,253.02,0.0
1294,30537,2035,3,249.21,0.0
1295,30538,2018,3,148.89,0.0
1296,30538,2001,5,59.84,0.0
1297,30538,2031,3,77.89,0.15
1298,30539,2015,1,52.65,0.05
1299,30539,2026,4,368.74,0.0
1300,30539,2013,1,74.92,0.0
1301,30540,2027,4,29.13,0.1
1302,30540,2019,4,203.85,0.0
1303,30541,2031,1,77.89,0.0
1304,30541,2014,4,40.04,0.0
1305,30541,2010,5,21.14,0.0
1306,30542,2026,2,368.74,0.0
1307,30542,2013,3,74.92,0.05
1308,30543,2001,5,59.84,0.15
1309,30543,2011,1,71.73,0.15
1310,30543,2008,4,73.07,0.2
1311,30544,2026,2,368.74,0.0
1312,30545,2021,2,20.53,0.0
1313,30545,2028,4,114.37,0.0
1314,30546,2031,3,77.89,0.0
1315,30546,2002,1,258.15,0.0
1316,30547,2002,2,258.15,0.05
1317,30548,2012,1,115.04,0.1
1318,30549,2028,1,114.37,0.05
1319,30549,2022,1,320.77,0.15
1320,30549,2006,2,192.21,0.0
1321,30550,2008,5,73.07,0.0
1322,30550,2007,1,268.69,0.05
1323,30550,2022,3,320.77,0.0
1324,30551,2023,5,253.02,0.15
1325,30551,2029,5,323.45,0.0
1326,30551,2010,3,21.14,0.05
1327,30552,2035,5,249.21,0.05
1328,30552,2002,4,258.15,0.15
1329,30553,2007,3,268.69,0.15
1330,30553,2013,5,74.92,0.05
1331,30553,2019,5,203.85,0.0
1332,30553,2004,2,141.54,0.05
1333,30554,2035,4,249.21,0.15
1334,30554,2023,1,253.02,0.0
1335,30554,2024,5,37.29,0.2
1336,30554,2013,4,74.92,0.0
1337,30555,2028,4,114.37,0.15
1338,30555,2027,3,29.13,0.0
1339,30555,2018,1,148.89,0.0
1340,30556,2002,1,258.15,0.05
1341,30556,2032,2,87.69,0.0
1342,30556,2007,2,268.69,0.05
1343,30557,2030,4,300.56,0.2
1344,30557,2004,1,141.54,0.0
1345,30557,2020,2,277.71,0.1
1346,30558,2001,3,59.84,0.05
1347,30558,2017,1,86.5,0.05
1348,30559,2013,3,74.92,0.0
1349,30559,2013,3,74.92,0.15
1350,30560,2007,5,268.69,0.0
1351,30560,2030,2,300.56,0.1
1352,30561,2019,3,203.85,0.0
1353,30561,2013,1,74.92,0.15
1354,30561,2031,2,77.89,0.0
1355,30562,2006,4,192.21,0.2
1356,30562,2010,2,21.14,0.0
1357,30562,2009,2,80.95,0.1
1358,30562,2007,1,268.69,0.0
1359,30563,2002,5,258.15,0.05
1360,30564,2022,4,320.77,0.0
1361,30564,2006,2,192.21,0.0
1362,30564,2017,4,86.5,0.05
1363,30564,2013,3,74.92,0.0
1364,30565,2018,5,148.89,0.0
1365,30565,2027,3,29.13,0.0
1366,30565,2035,4,249.21,0.15
1367,30566,2009,4,80.95,0.0
1368,30566,2035,2,249.21,0.0
1369,30567,2023,5,253.02,0.0
1370,30567,2001,3,59.84,0.0
1371,30567,2016,1,187.01,0.1
1372,30568,2016,3,187.01,0.05
1373,30568,2011,3,71.73,0.0
1374,30568,2007,1,268.69,0.05
1375,30568,2009,5,80.95,0.0
1376,30569,2029,4,323.45,0.0
1377,30570,2012,4,115.04,0.0
1378,30570,2017,4,86.5,0.05
1379,30570,2027,5,29.13,0.1
1380,30571,2020,4,277.71,0.1
1381,30572,2015,1,52.65,0.0
1382,30573,2013,5,74.92,0.2
1383,30573,2015,2,52.65,0.05
1384,30573,2017,1,86.5,0.15
1385,30574,2030,4,300.56,0.1
1386,30575,2019,5,203.85,0.0
1387,30575,2019,2,203.85,0.05
1388,30575,2003,2,76.84,0.15
1389,30576,2030,3,300.56,0.0
1390,30576,2007,4,268.69,0.0
1391,30576,2004,5,141.54,0.0
1392,30577,2029,5,323.45,0.0
1393,30577,2026,5,368.74,0.2
1394,30577,2030,3,300.56,0.15
1395,30578,2007,5,268.69,0.0
1396,30578,2009,5,80.95,0.0
1397,30578,2013,5,74.92,
1398,30579,2027,4,29.13,0.0
1399,30579,2013,5,74.92,0.0
1400,30579,2008,5,73.07,0.0
1401,30580,2022,5,320.77,0.0
1402,30580,2002,2,258.15,0.0
1403,30581,2003,3,76.84,0.0
1404,30581,2020,1,277.71,0.1
1405,30582,2011,5,71.73,0.2
1406,30582,2023,4,253.02,0.1
1407,30583,2002,3,258.15,0.0
1408,30584,2004,1,141.54,0.05
1409,30584,2035,4,249.21,0.05
1410,30585,2008,2,73.07,0.1
1411,30585,2010,4,21.14,0.15
1412,30585,2010,3,21.14,0.0
1413,30586,2029,1,323.45,0.0
1414,30586,2034,5,196.39,0.0
1415,30587,2008,3,73.07,0.0
1416,30588,2029,1,323.45,0.1
1417,30588,2003,2,76.84,0.0
1418,30589,2010,3,21.14,0.2
1419,30589,2017,1,86.5,0.0
1420,30590,2026,3,368.74,0.0
1421,30590,2031,3,77.89,0.0
1422,30591,2019,1,203.85,0.1
1423,30591,2012,5,115.04,0.1
1424,30591,2006,4,192.21,0.05
1425,30591,2022,4,320.77,0.15
1426,30592,2004,3,141.54,0.15
1427,30592,2002,3,258.15,0.0
1428,30592,2016,1,187.01,0.0
1429,30592,2023,2,253.02,0.0
1430,30593,2026,2,368.74,0.1
1431,30594,2022,2,320.77,0.05
1432,30594,2015,2,52.65,0.0
1433,30594,2029,1,323.45,0.0
1434,30595,2009,2,80.95,0.0
1435,30596,2033,2,151.34,0.0
1436,30596,2022,5,320.77,0.0
1437,30596,2029,2,323.45,0.05
1438,30596,2029,3,323.45,0.0
1439,30597,2001,4,59.84,0.1
1440,30598,2012,1,115.04,0.0
1441,30598,2004,4,141.54,0.05
1442,30599,2002,2,258.15,0.1
1443,30599,2014,2,40.04,0.0
1444,30599,2017,4,86.5,0.0
1445,30600,2009,4,80.95,0.1
1446,30600,2025,2,350.06,0.2
1447,30600,2021,3,20.53,0.2
1448,30601,2025,5,350.06,0.0
1449,30601,2034,1,196.39,0.05
1450,30601,2005,5,359.23,0.1
1451,30601,2022,5,320.77,0.0
1452,30602,2009,5,80.95,0.05
1453,30603,2016,2,187.01,0.0
1454,30603,2010,1,21.14,0.1
1455,30604,2025,3,350.06,0.05
1456,30604,2004,3,141.54,0.2
1457,30605,2035,2,249.21,0.15
1458,30605,2006,3,192.21,0.05
1459,30605,2019,2,203.85,0.0
1460,30605,2017,3,86.5,0.0
1461,30606,2001,4,59.84,0.05
1462,30607,2019,4,203.85,0.15
1463,30607,2001,1,59.84,0.1
1464,30608,2024,1,37.29,0.15
1465,30609,2019,5,203.85,0.2
1466,30609,2012,1,115.04,0.05
1467,30609,2017,5,86.5,0.0
1468,30609,2010,4,21.14,0.0
1469,30610,2018,2,148.89,0.0
1470,30610,2016,5,187.01,0.0
1471,30611,2016,3,187.01,0.1
1472,30611,2035,1,249.21,0.15
1473,30611,2013,2,74.92,0.05
1474,30611,2017,1,86.5,0.0
1475,30612,2010,4,21.14,0.2
1476,30612,2016,5,187.01,0.15
1477,30613,2017,4,86.5,0.0
1478,30613,2019,2,203.85,0.2
1479,30613,2021,2,20.53,0.15
1480,30613,2034,5,196.39,0.15
1481,30614,2026,3,368.74,0.05
1482,30615,2015,3,52.65,0.05
1483,30615,2015,5,52.65,0.05
1484,30615,2029,5,323.45,0.1
1485,30616,2004,2,141.54,0.0
1486,30617,2024,2,37.29,0.0
1487,30617,2015,5,52.65,0.0
1488,30618,2003,3,76.84,0.1
1489,30619,2028,4,114.37,0.1
1490,30619,2033,2,151.34,0.0
1491,30619,2017,1,86.5,0.0
1492,30619,2031,3,77.89,0.1
1493,30620,2031,4,77.89,0.0
1494,30620,2010,4,21.14,0.0
1495,30620,2007,4,268.69,0.0
1496,30620,2014,3,40.04,0.0
1497,30621,2029,1,323.45,0.05
1498,30621,2010,3,21.14,0.0
1499,30622,2009,5,80.95,0.0
1500,30623,2024,1,37.29,0.0
1501,30624,2006,2,192.21,0.1
1502,30624,2012,5,115.04,0.0
1503,30624,2013,4,74.92,0.05
1504,30625,2020,2,277.71,0.1
1505,30625,2024,5,37.29,0.05
1506,30626,2012,2,115.04,0.05
1507,30626,2002,2,258.15,0.1
1508,30626,2009,5,80.95,0.0
1509,30626,2022,3,320.77,0.0
1510,30627,2003,2,76.84,0.2
1511,30627,2026,5,368.74,0.15
1512,30627,2003,2,76.84,0.15
1513,30628,2025,3,350.06,0.0
1514,30628,2027,4,29.13,0.0
1515,30628,2024,1,37.29,0.0
1516,30629,2019,5,203.85,0.0
1517,30629,2021,4,20.53,0.15
1518,30630,2006,5,192.21,0.1
1519,30630,2004,3,141.54,
1520,30630,2021,1,20.53,0.05
1521,30631,2027,2,29.13,0.2
